fname,lwlrap
480dee65.wav,0.1666666716337204
4812a3d6.wav,0.09259258955717087
481bb142.wav,0.1666666716337204
481d7b04.wav,0.017241379246115685
481d88a5.wav,0.03125
481e0d7c.wav,0.0357142873108387
481f4424.wav,0.021276595070958138
4823ce7b.wav,0.03333333507180214
48286d38.wav,0.10000000149011612
482a1558.wav,0.20000000298023224
482a9068.wav,0.20000000298023224
482ab904.wav,0.3333333432674408
482ac86c.wav,0.0357142873108387
482d9bcc.wav,0.5
48323ecc.wav,0.05882352963089943
48332e7a.wav,0.012820512987673283
48337b1a.wav,0.1428571492433548
4836535c.wav,0.20000000298023224
48386083.wav,0.125
483b2c92.wav,1.0
483d751d.wav,0.05485498160123825
48400b70.wav,0.03125
4842c4b0.wav,0.5
4843750d.wav,0.08392857015132904
48437d99.wav,0.20000000298023224
4843c041.wav,0.024390242993831635
484a6a36.wav,0.0625
484d1d42.wav,0.3333333432674408
484eb28e.wav,0.05000000074505806
484f846d.wav,1.0
4850ac62.wav,0.25
4855b6b9.wav,0.10000000149011612
48597e16.wav,0.5
485a676a.wav,0.02777777798473835
485c7cfa.wav,0.125
485d9cf1.wav,0.04782608523964882
48623ca3.wav,0.09401709586381912
4863edfd.wav,0.037857141345739365
486ae3de.wav,0.03846153989434242
486bd82d.wav,0.0625
48769af1.wav,0.10000000149011612
487a17a7.wav,1.0
487d1164.wav,1.0
488061aa.wav,1.0
48873fa6.wav,0.1111111119389534
488968df.wav,1.0
488abd94.wav,0.1666666716337204
488cb9ed.wav,0.25
488d5a45.wav,0.30263158679008484
48914120.wav,0.02777777798473835
4896541a.wav,0.032258063554763794
489a5e61.wav,0.42337164282798767
489d30b5.wav,1.0
48a32c64.wav,0.012500000186264515
48a858c1.wav,0.021276595070958138
48a88d35.wav,1.0
48acb246.wav,0.02222222276031971
48ad5542.wav,1.0
48af2054.wav,0.02083333395421505
48b1413b.wav,1.0
48b4e4c5.wav,0.05263157933950424
48b90549.wav,0.014084506779909134
48bcf39d.wav,0.1428571492433548
48c13d0e.wav,0.024390242993831635
48c14323.wav,0.0833333358168602
48c1b1d0.wav,0.035151515156030655
48c56bc9.wav,0.3333333432674408
48c651a2.wav,0.019607843831181526
48c86442.wav,0.03125
48cc6b53.wav,0.07692307978868484
48cdd4a9.wav,0.40613025426864624
48d2fe9c.wav,0.07333333045244217
48d387e2.wav,1.0
48d5ec4a.wav,0.5243902206420898
48e0a5f2.wav,0.18589743971824646
48e0fdb3.wav,0.0833333358168602
48e305ba.wav,0.016129031777381897
48e69acd.wav,0.03448275849223137
48ea37d9.wav,0.625
48ed1f15.wav,0.40416666865348816
48ed8a9e.wav,0.30263158679008484
48f4a3de.wav,0.08846154063940048
48f53e91.wav,0.017543859779834747
48f7a1a7.wav,0.3333333432674408
48f87eae.wav,0.0833333358168602
48fa34dd.wav,0.029411764815449715
48fb3857.wav,0.0833333358168602
48fbb587.wav,0.25
49034bb5.wav,0.02380952425301075
4905c0e7.wav,1.0
4907ab17.wav,0.012658228166401386
490864de.wav,0.3333333432674408
4908a7d9.wav,0.032258063554763794
4908d179.wav,0.043478261679410934
490a0884.wav,0.0357142873108387
490c5605.wav,0.09090909361839294
4910546d.wav,0.03703703731298447
4910bb32.wav,0.043478261679410934
49186f91.wav,0.0625
491bc1e2.wav,0.022727273404598236
491dbf6d.wav,0.029411764815449715
491ecd55.wav,0.3333333432674408
492695d5.wav,0.3333333432674408
492753ff.wav,0.18382352590560913
4927b4c6.wav,0.22499999403953552
49290d93.wav,1.0
492fc2c1.wav,0.125
49397eb3.wav,0.3333333432674408
493dc66b.wav,1.0
493f05de.wav,1.0
494c9234.wav,1.0
4954e259.wav,1.0
49593cf1.wav,0.1666666716337204
4959ad2a.wav,0.024390242993831635
495b5b31.wav,0.09090909361839294
495cebd2.wav,0.125
4962f637.wav,0.012500000186264515
496499bb.wav,0.03562802076339722
496a10cc.wav,1.0
4973aba3.wav,0.03333333507180214
49747cb6.wav,0.38461539149284363
497f117c.wav,1.0
497fd9c1.wav,1.0
49818742.wav,0.25
4981b27d.wav,0.032258063554763794
4982a995.wav,0.012820512987673283
4984e89d.wav,0.1111111119389534
4985eccb.wav,0.20000000298023224
49886c12.wav,0.02857142873108387
4988a3fd.wav,0.0416666679084301
498ce93c.wav,0.125
498fe7c8.wav,0.02500000037252903
4991cdb3.wav,1.0
4994da52.wav,0.1428571492433548
4996baf3.wav,0.037985481321811676
4996f5e6.wav,1.0
4998b35e.wav,0.0416666679084301
499a3b47.wav,1.0
499ecc70.wav,0.020408162847161293
49a837af.wav,0.012820512987673283
49ab0ff1.wav,1.0
49abf211.wav,0.1428571492433548
49ad74c5.wav,0.021739130839705467
49b07580.wav,0.5
49b25eec.wav,0.03125
49bc93c8.wav,0.125
49bf98e2.wav,0.0833333358168602
49c2b4c3.wav,0.01923076994717121
49c94333.wav,0.03589743748307228
49d18263.wav,0.3333333432674408
49d2544a.wav,0.5
49d61f53.wav,0.04372294247150421
49e28d83.wav,1.0
49e35910.wav,0.021739130839705467
49e445ca.wav,0.0833333358168602
49e518de.wav,1.0
49e7b8cc.wav,0.019607843831181526
49eb6fce.wav,0.08744588494300842
49f0afe2.wav,0.10833333432674408
49f3b660.wav,0.016393441706895828
49f4eae3.wav,1.0
49f513ea.wav,0.10000000149011612
49f5d00f.wav,1.0
49f5f055.wav,1.0
49f90abe.wav,0.03030303120613098
49f9ab2d.wav,0.5588235259056091
49fda59f.wav,0.2222222238779068
4a06589f.wav,0.02222222276031971
4a0a6161.wav,0.25
4a0b91f6.wav,0.09090909361839294
4a0c20d5.wav,0.04545454680919647
4a10cda6.wav,0.25
4a14b288.wav,0.10000000149011612
4a1da8d9.wav,0.022727273404598236
4a22b985.wav,0.3333333432674408
4a232a2a.wav,0.16233766078948975
4a236eb4.wav,0.014084506779909134
4a27aa2a.wav,0.0181818176060915
4a2f2329.wav,0.10000000149011612
4a35e75a.wav,0.03846153989434242
4a3732a8.wav,0.01886792480945587
4a384a30.wav,0.5169491767883301
4a45d0bd.wav,0.0476190485060215
4a4c1331.wav,0.20000000298023224
4a4c5068.wav,0.02380952425301075
4a4ce802.wav,0.06666667014360428
4a4d0629.wav,0.20000000298023224
4a532442.wav,0.14386792480945587
4a54e2a5.wav,1.0
4a574899.wav,1.0
4a57bf7b.wav,1.0
4a5b1b16.wav,0.10000000149011612
4a61585f.wav,0.0625
4a63e40b.wav,0.0476190485060215
4a643648.wav,0.0181818176060915
4a66a999.wav,0.3333333432674408
4a67581d.wav,0.07692307978868484
4a67c0f7.wav,1.0
4a67c503.wav,0.0476190485060215
4a6a6ef8.wav,0.1111111119389534
4a6d4e60.wav,1.0
4a6dc84d.wav,0.5588235259056091
4a6ed6fb.wav,0.0357142873108387
4a71f229.wav,0.0833333358168602
4a74ba40.wav,0.0714285746216774
4a74cdff.wav,0.0181818176060915
4a7b3d93.wav,1.0
4a7d790d.wav,1.0
4a80d6a3.wav,0.25
4a810e2d.wav,0.5
4a81772f.wav,0.3333333432674408
4a83c588.wav,0.0833333358168602
4a87ee0a.wav,0.0833333358168602
4a892a23.wav,0.20000000298023224
4a8b0bc5.wav,0.01315789483487606
4a8b2dd4.wav,0.07692307978868484
4a8bb409.wav,1.0
4a8f7729.wav,0.25
4a91f804.wav,0.25
4a925c7a.wav,0.06871035695075989
4a93a638.wav,0.0625
4a975798.wav,0.014492753893136978
4a9a69e7.wav,0.02500000037252903
4a9cd8c3.wav,1.0
4aaac7d2.wav,0.1428571492433548
4aaf007c.wav,0.5
4ab317ef.wav,0.5
4ab4386e.wav,0.5
4ab46a62.wav,0.014285714365541935
4ab4ff4c.wav,0.3333333432674408
4ab9776a.wav,0.017241379246115685
4abc33b6.wav,0.5
4abda77f.wav,0.014705882407724857
4ac0e567.wav,0.032258063554763794
4ac0fdc0.wav,1.0
4ac1ee35.wav,0.024390242993831635
4ac382ba.wav,0.09090909361839294
4ac48665.wav,0.022727273404598236
4ac97d7a.wav,1.0
4ac9bb8e.wav,0.014084506779909134
4aca83e5.wav,0.0625
4ad4b51c.wav,0.44999998807907104
4ad931bd.wav,0.1666666716337204
4adbec6a.wav,0.07323232293128967
4adc100a.wav,1.0
4ae2d937.wav,0.1428571492433548
4ae79632.wav,0.09007352590560913
4ae81ced.wav,0.25
4aeac86a.wav,0.3333333432674408
4aed3e5a.wav,0.1111111119389534
4aef2303.wav,0.043478261679410934
4aef511d.wav,0.1111111119389534
4aef766f.wav,0.1111111119389534
4af2afd8.wav,0.05263157933950424
4af34465.wav,0.04458333179354668
4af48f78.wav,0.05263157933950424
4af4d4f0.wav,1.0
4af51d6d.wav,0.3333333432674408
4af64493.wav,0.13174603879451752
4af79b2a.wav,0.05522748827934265
4b061e57.wav,0.03999999910593033
4b0c3a30.wav,0.02777777798473835
4b0dff52.wav,0.07692307978868484
4b10405f.wav,1.0
4b117475.wav,0.025913620367646217
4b11e804.wav,0.05000000074505806
4b122d33.wav,0.5
4b148bce.wav,0.07692307978868484
4b14b150.wav,1.0
4b16abf7.wav,0.36666667461395264
4b16bbd3.wav,0.5344827771186829
4b1ab8d1.wav,0.5
4b1e3cf8.wav,1.0
4b230e13.wav,1.0
4b23f853.wav,0.5
4b2620e1.wav,0.05882352963089943
4b274f75.wav,0.014925372786819935
4b3a6a0e.wav,1.0
4b405a0a.wav,0.02857142873108387
4b44e2b8.wav,0.02380952425301075
4b4c9c8e.wav,0.05000000074505806
4b53ae34.wav,0.02380952425301075
4b53df1a.wav,0.029411764815449715
4b575841.wav,0.0476190485060215
4b5a1a6f.wav,0.019607843831181526
4b5f8c9a.wav,1.0
4b6bcc52.wav,0.012820512987673283
4b6d785f.wav,0.5
4b6d992d.wav,1.0
4b7c68de.wav,0.029411764815449715
4b81a009.wav,0.25
4b820071.wav,0.04545454680919647
4b870020.wav,0.01886792480945587
4b87d5d6.wav,0.043478261679410934
4b93f6ef.wav,0.013333333656191826
4b94ac72.wav,0.04217854142189026
4b99416d.wav,0.02500000037252903
4b9a53da.wav,0.024390242993831635
4b9b293d.wav,0.027027027681469917
4b9b5ff4.wav,0.1666666716337204
4b9bb9a2.wav,0.4166666567325592
4ba01eac.wav,1.0
4ba0c800.wav,0.043478261679410934
4ba68a3c.wav,1.0
4ba76cbd.wav,0.07692307978868484
4ba96344.wav,0.20000000298023224
4baa3b79.wav,0.01315789483487606
4bab56c7.wav,1.0
4bafc9ee.wav,0.0476190485060215
4bb0949f.wav,0.021276595070958138
4bb2a2af.wav,0.5
4bbb94ea.wav,0.25
4bbbbaae.wav,0.022727273404598236
4bbc5e68.wav,0.012987012974917889
4bbeffe8.wav,0.20000000298023224
4bcc87c7.wav,0.03716694936156273
4bcd5c75.wav,0.09090909361839294
4bcfa47b.wav,1.0
4bd7eef3.wav,1.0
4be17e01.wav,0.125
4be2013c.wav,0.021276595070958138
4bef141b.wav,0.5
4bf33213.wav,0.4555984437465668
4bf4a26a.wav,0.02631578966975212
4bf4e112.wav,0.09090909361839294
4bfd29b0.wav,0.3333333432674408
4bfd499b.wav,0.02083333395421505
4c0056be.wav,0.02500000037252903
4c00e6f5.wav,0.5
4c02e424.wav,0.19208838045597076
4c049fc7.wav,0.125
4c085163.wav,0.06107954680919647
4c087f0c.wav,0.021739130839705467
4c09dc5f.wav,0.699999988079071
4c0c9039.wav,0.1428571492433548
4c11beab.wav,1.0
4c1b13c6.wav,1.0
4c1c151d.wav,0.013888888992369175
4c1d7c88.wav,0.019607843831181526
4c1ef9da.wav,0.3333333432674408
4c213ffc.wav,1.0
4c2868dc.wav,0.0181818176060915
4c306f3a.wav,0.0555555559694767
4c354de1.wav,1.0
4c38150f.wav,0.05055513232946396
4c38b1c6.wav,0.014925372786819935
4c3aa817.wav,0.0714285746216774
4c3bfbc5.wav,0.03639344125986099
4c3f2a35.wav,0.03703703731298447
4c4043f4.wav,0.05882352963089943
4c48ee81.wav,1.0
4c4b9b64.wav,0.3333333432674408
4c4c18be.wav,0.5
4c558152.wav,0.0357142873108387
4c56535b.wav,1.0
4c584b84.wav,0.03333333507180214
4c592dff.wav,0.012820512987673283
4c598b5d.wav,1.0
4c60faa8.wav,0.5
4c682c8c.wav,0.0476190485060215
4c68fcc4.wav,0.25
4c7a431c.wav,0.07692307978868484
4c7ebb25.wav,0.021276595070958138
4c84a00d.wav,1.0
4c8a7103.wav,0.3333333432674408
4c8b2c06.wav,0.04265202581882477
4c8c7e60.wav,1.0
4c8d47c5.wav,0.025641025975346565
4c924e54.wav,1.0
4c92fa31.wav,1.0
4c932317.wav,1.0
4c96f9ea.wav,0.44999998807907104
4c9ae11f.wav,0.1111111119389534
4c9c267e.wav,0.02631578966975212
4ca0a39d.wav,0.1111111119389534
4ca2ba98.wav,0.5
4ca3e97f.wav,0.5
4ca4e6ec.wav,1.0
4ca4fb88.wav,1.0
4ca63ddb.wav,0.5
4caa0fe6.wav,1.0
4cadc9ac.wav,1.0
4cadeb8f.wav,0.5
4cb1c39e.wav,0.3333333432674408
4cba4804.wav,0.027027027681469917
4cba8427.wav,0.5
4cbc27d1.wav,0.5
4cbf4686.wav,0.0833333358168602
4cbfdc32.wav,0.03448275849223137
4cc12dc2.wav,0.25
4cc86c98.wav,0.5
4cc956fa.wav,0.03133903071284294
4cda3559.wav,0.10000000149011612
4cdd71a7.wav,0.015384615398943424
4ce29b97.wav,0.125
4cef032f.wav,0.04545454680919647
4cf360eb.wav,0.0625
4cf55110.wav,0.03106304630637169
4cf598ef.wav,1.0
4cf5e7bd.wav,0.01923076994717121
4cf9ee72.wav,0.125
4cfb9e90.wav,1.0
4cfcbd18.wav,0.5
4cff126d.wav,0.09090909361839294
4d03c563.wav,0.03846153989434242
4d04e739.wav,0.5
4d0b1c14.wav,0.20114941895008087
4d0b966e.wav,0.03125
4d0c1e3a.wav,0.02500000037252903
4d132778.wav,1.0
4d16dce5.wav,0.017543859779834747
4d19abf3.wav,0.022727273404598236
4d1afa49.wav,0.027027027681469917
4d3225b8.wav,1.0
4d335487.wav,0.05882352963089943
4d346e45.wav,0.05882352963089943
4d37700a.wav,1.0
4d39195b.wav,1.0
4d396cac.wav,0.21111111342906952
4d3ae7c1.wav,0.05011520907282829
4d3de1f1.wav,1.0
4d3f73fa.wav,0.02631578966975212
4d48ebd8.wav,0.016393441706895828
4d514409.wav,0.02083333395421505
4d550b8d.wav,0.0357142873108387
4d569dff.wav,0.5
4d583207.wav,0.25
4d58eccf.wav,0.1408730149269104
4d5be933.wav,0.032258063554763794
4d5ed6b7.wav,0.05263157933950424
4d616ef3.wav,0.03448275849223137
4d63bd65.wav,0.3333333432674408
4d6538bf.wav,1.0
4d666117.wav,0.25
4d67264b.wav,0.09808612614870071
4d7352f0.wav,0.1666666716337204
4d77fdc1.wav,0.02380952425301075
4d79b2bb.wav,1.0
4d7a1b0f.wav,0.09090909361839294
4d7c193b.wav,0.03257415071129799
4d7e2b79.wav,0.02380952425301075
4d7e2f94.wav,0.5
4d807a3d.wav,0.5
4d811aa9.wav,0.25
4d840de8.wav,0.37638887763023376
4d852c25.wav,0.625
4d87e75f.wav,0.5
4d8d9e80.wav,0.017543859779834747
4d90537e.wav,0.3333333432674408
4d95790f.wav,0.3333333432674408
4d99a08a.wav,0.09090909361839294
4d9a97d7.wav,0.021739130839705467
4d9e7227.wav,0.03351351246237755
4da26e29.wav,0.014285714365541935
4da35d01.wav,0.5
4dad3998.wav,0.1316758394241333
4daf15cc.wav,0.3333333432674408
4daf24a2.wav,0.25
4db1f5bc.wav,1.0
4dbcf3ff.wav,0.04159519821405411
4dbd4810.wav,0.0357142873108387
4dc12a1f.wav,0.25
4dc537af.wav,0.09090909361839294
4dc8b9fb.wav,0.015625
4dcbb160.wav,0.06666667014360428
4dce01ab.wav,0.01666666753590107
4dcf404f.wav,0.3333333432674408
4dcf9822.wav,1.0
4dd06e42.wav,0.07692307978868484
4dd2f689.wav,0.1666666716337204
4dd600cf.wav,0.5227272510528564
4ddade8d.wav,0.021276595070958138
4ddef250.wav,0.25
4ddf480d.wav,1.0
4ddf908d.wav,0.1428571492433548
4de241a0.wav,0.20000000298023224
4de316ef.wav,0.3333333432674408
4de68030.wav,0.5
4de78a64.wav,0.03703703731298447
4dea28f4.wav,0.17692308127880096
4deaf253.wav,1.0
4deb7629.wav,1.0
4df22b21.wav,1.0
4df9bf50.wav,0.017543859779834747
4dfc8001.wav,0.1428571492433548
4dff0a6a.wav,0.25
4e01cc30.wav,0.0833333358168602
4e01d18d.wav,1.0
4e093395.wav,0.029411764815449715
4e0a000b.wav,0.03999999910593033
4e12d0ee.wav,0.125
4e1534ea.wav,0.35470086336135864
4e170a8f.wav,0.043478261679410934
4e1daa91.wav,0.5
4e211703.wav,0.01515151560306549
4e267f3c.wav,0.02777777798473835
4e277cc8.wav,0.08187134563922882
4e280c52.wav,0.14646464586257935
4e2c5682.wav,0.32499998807907104
4e2e1516.wav,0.08249158412218094
4e3e9cef.wav,0.07692307978868484
4e3ece53.wav,0.0416666679084301
4e40d733.wav,0.1428571492433548
4e42fb89.wav,0.014925372786819935
4e43ea92.wav,0.021739130839705467
4e457496.wav,0.20000000298023224
4e506417.wav,0.3333333432674408
4e561fb9.wav,0.029411764815449715
4e577c91.wav,0.125
4e5c5a0b.wav,0.125
4e5de795.wav,0.5
4e688764.wav,0.0181818176060915
4e6ac86a.wav,1.0
4e6f2416.wav,0.02500000037252903
4e730c3f.wav,0.03030303120613098
4e77e989.wav,0.125
4e7fd59b.wav,0.07692307978868484
4e81eb3f.wav,0.025641025975346565
4e850fc4.wav,0.01515151560306549
4e8c786c.wav,0.125
4e8d676e.wav,0.014492753893136978
4e8db52a.wav,0.1666666716337204
4e9022f8.wav,0.09090909361839294
4e9837fe.wav,0.1111111119389534
4e9d85f5.wav,0.5
4e9ee41b.wav,0.1666666716337204
4ea193c0.wav,0.017543859779834747
4ea6e9be.wav,0.1428571492433548
4ea7e6ac.wav,0.07325581461191177
4ea93281.wav,0.03898051008582115
4eaddb3e.wav,0.0729166641831398
4eb00d47.wav,0.5
4eb02fe0.wav,0.1428571492433548
4eb1cb94.wav,0.05882352963089943
4eb2222b.wav,1.0
4eb22f7a.wav,0.20000000298023224
4eb250ad.wav,0.05460992828011513
4eb5153e.wav,0.03100961446762085
4eb5d72f.wav,1.0
4eb63403.wav,1.0
4eb876fb.wav,0.0833333358168602
4ebb9a28.wav,0.031130267307162285
4ebd9bca.wav,0.04369369521737099
4ec3c1f2.wav,0.5285714268684387
4ec5c56e.wav,0.1428571492433548
4ec8696d.wav,0.2777777910232544
4ed14f69.wav,0.3333333432674408
4ed21384.wav,0.1111111119389534
4ed2141a.wav,1.0
4ed298b7.wav,0.02777777798473835
4ed85c37.wav,0.25757575035095215
4edfb3ea.wav,0.20000000298023224
4ee452e5.wav,0.0416666679084301
4ee7f882.wav,0.13550135493278503
4ee89dfe.wav,0.0714285746216774
4ee9015a.wav,0.05263157933950424
4ee9c2e5.wav,0.20000000298023224
4eec1889.wav,0.07692307978868484
4eec9a30.wav,0.021739130839705467
4eed38a0.wav,0.125
4ef06b52.wav,0.25
4ef0a27b.wav,0.25
4ef17f00.wav,0.05882352963089943
4ef82100.wav,1.0
4f00474f.wav,0.699999988079071
4f0dc1fe.wav,0.0625
4f12dc22.wav,0.1818181872367859
4f160e5c.wav,0.01515151560306549
4f1a6aa5.wav,0.6428571343421936
4f232618.wav,0.025641025975346565
4f252fac.wav,0.25
4f293b0e.wav,0.1428571492433548
4f2adb56.wav,1.0
4f2e719f.wav,0.09090909361839294
4f36ac40.wav,0.32499998807907104
4f384cd7.wav,0.03846153989434242
4f3e2ef8.wav,0.09090909361839294
4f41c43a.wav,1.0
4f45c596.wav,0.04419642686843872
4f461cea.wav,0.08238636702299118
4f468ae3.wav,0.25
4f536d00.wav,0.24285714328289032
4f53f028.wav,0.06084655970335007
4f5a1f65.wav,0.07692307978868484
4f5db4a0.wav,0.10000000149011612
4f664010.wav,0.5
4f68b6fd.wav,0.5257936716079712
4f694df8.wav,0.1666666716337204
4f6a47e0.wav,0.21212121844291687
4f6bb0b7.wav,0.25
4f6e12e7.wav,0.0357142873108387
4f760aa9.wav,1.0
4f7b4e97.wav,0.1111111119389534
4f7c9d4a.wav,0.13949817419052124
4f81f14c.wav,0.0714285746216774
4f836850.wav,0.1428571492433548
4f89735f.wav,0.3333333432674408
4f8b5a15.wav,0.5
4f8bee17.wav,0.3333333432674408
4f8f5106.wav,1.0
4f8f9407.wav,0.19166666269302368
4f9c785d.wav,0.04545454680919647
4f9d2abd.wav,0.05263157933950424
4f9f19b4.wav,0.029411764815449715
4fa0260a.wav,0.013888888992369175
4fa0cbeb.wav,0.3333333432674408
4fa5e27d.wav,1.0
4fa802c7.wav,0.0555555559694767
4faae8d3.wav,0.0555555559694767
4fad5b40.wav,0.02222222276031971
4fb5ca4a.wav,0.013698630034923553
4fb88a98.wav,0.3333333432674408
4fbada08.wav,0.01785714365541935
4fbe8d36.wav,0.01587301678955555
4fc1695b.wav,1.0
4fc30c00.wav,0.021739130839705467
4fc62ba2.wav,0.5
4fcb1617.wav,0.5
4fd0a47b.wav,0.25
4fdaad74.wav,0.1111111119389534
4fdea3d6.wav,0.5
4fe3ef37.wav,0.25
4fe75150.wav,0.3611111044883728
4fe97025.wav,0.04545454680919647
4fef9835.wav,1.0
4ff5636b.wav,0.07692307978868484
4ffa274d.wav,0.04545454680919647
4ffa4d0e.wav,0.022727273404598236
4ffdd27f.wav,0.020408162847161293
4ffe6e0a.wav,0.1428571492433548
500a9f5d.wav,0.3333333432674408
500b26c3.wav,0.5666666626930237
501498bf.wav,0.022727273404598236
50151cde.wav,0.20000000298023224
50158177.wav,1.0
5017dfc7.wav,0.0714285746216774
50207d66.wav,1.0
502919f6.wav,0.3333333432674408
502f3a57.wav,0.0416666679084301
50341b65.wav,0.03851351514458656
5037728f.wav,0.02777777798473835
50382ed2.wav,0.014285714365541935
503c8305.wav,0.04545454680919647
503cce15.wav,0.013513513840734959
5040d3b8.wav,0.5
50470d83.wav,0.01666666753590107
504cdc06.wav,1.0
505153c5.wav,0.5
505242f3.wav,0.2918059825897217
5052e2d0.wav,0.1428571492433548
5052f6bf.wav,0.2529137432575226
505736ec.wav,0.1428571492433548
5058ace3.wav,0.08712121099233627
5059c94a.wav,1.0
505b6a99.wav,0.0416666679084301
505ff528.wav,0.021739130839705467
5060f839.wav,0.25
506115f2.wav,0.3333333432674408
50636f21.wav,0.5
50648f2e.wav,0.0357142873108387
506cd13e.wav,0.02534203976392746
506ed0e2.wav,0.3333333432674408
50764f35.wav,0.10818713158369064
507b04d4.wav,0.021276595070958138
507d8b1e.wav,0.5
507f4ebb.wav,0.3333333432674408
50932c6b.wav,1.0
509419ce.wav,1.0
5094db8a.wav,0.012658228166401386
50955e03.wav,1.0
509b081b.wav,0.18166667222976685
509dd785.wav,1.0
50a0b590.wav,0.18840579688549042
50a709cb.wav,1.0
50a99c9c.wav,0.02222222276031971
50aa6418.wav,0.1408730149269104
50adf2e0.wav,0.1111111119389534
50aec2b0.wav,1.0
50b5ea00.wav,0.060661762952804565
50b7cfce.wav,0.2663934528827667
50bbd835.wav,0.02777777798473835
50c3d134.wav,0.012500000186264515
50c6e27b.wav,0.04782608523964882
50c719eb.wav,0.03125
50d61360.wav,1.0
50dad317.wav,1.0
50dba74b.wav,1.0
50df2a39.wav,0.20000000298023224
50df7aa8.wav,0.1111111119389534
50eb89e3.wav,0.5
50eda9c8.wav,0.36250001192092896
50f351c6.wav,1.0
5103abaf.wav,0.5
510434c3.wav,0.06666667014360428
51063783.wav,0.25
5107509d.wav,0.013513513840734959
51083c34.wav,1.0
510c4ae7.wav,1.0
511b47cb.wav,0.012658228166401386
511f04d2.wav,1.0
51258b79.wav,0.0357142873108387
51293aa3.wav,0.013333333656191826
5129c218.wav,0.1428571492433548
512b5625.wav,1.0
51303758.wav,0.0555555559694767
51307ec3.wav,0.25
513f2ac1.wav,0.10000000149011612
5148524b.wav,0.012658228166401386
514aaecb.wav,1.0
514bebf2.wav,1.0
514d948e.wav,0.05494505539536476
514ed5cb.wav,0.016393441706895828
51544595.wav,0.023255813866853714
5156461a.wav,0.09090909361839294
5157e5ec.wav,0.06809268891811371
515b7e00.wav,0.07692307978868484
5161f81b.wav,1.0
516c408b.wav,0.20000000298023224
517039b7.wav,1.0
5171ae37.wav,0.03999999910593033
5171af26.wav,0.25
5171b845.wav,0.017543859779834747
51764e5e.wav,1.0
51765718.wav,0.04545454680919647
517d2f8f.wav,0.3333333432674408
51806a7c.wav,0.5
518128fe.wav,0.016129031777381897
518ba3a0.wav,0.07692307978868484
518de4e9.wav,0.025641025975346565
518e5da2.wav,0.23333333432674408
519128dd.wav,0.018518518656492233
519360fd.wav,0.25
5195cadc.wav,0.10000000149011612
5197562f.wav,1.0
51994b46.wav,0.09090909361839294
519c154c.wav,1.0
51a0fa63.wav,0.022727273404598236
51a41998.wav,1.0
51a41a2d.wav,0.5909090638160706
51a88d36.wav,0.3333333432674408
51a97f43.wav,1.0
51a98053.wav,0.0714285746216774
51ab8df2.wav,0.5
51ab94c6.wav,0.125
51ac1e97.wav,0.20000000298023224
51b1abae.wav,0.03703703731298447
51b2596a.wav,0.02083333395421505
51bcaca1.wav,0.3333333432674408
51be5c65.wav,0.125
51c5bfdb.wav,0.07692307978868484
51c6cf1b.wav,0.07683215290307999
51c8841c.wav,0.02222222276031971
51c93b6d.wav,1.0
51c9d98b.wav,0.3333333432674408
51ca50fa.wav,1.0
51ccb748.wav,0.20000000298023224
51d30a0c.wav,0.1666666716337204
51d6bdd9.wav,0.5
51da0aa4.wav,0.0833333358168602
51de9c70.wav,0.0714285746216774
51e1375f.wav,0.10000000149011612
51e67227.wav,0.1736111044883728
51e95aee.wav,0.5
51e9e743.wav,0.5
51ebb9cc.wav,0.06666667014360428
51f1e3b0.wav,0.07500000298023224
51f5236e.wav,1.0
51fa43db.wav,0.5
5200e037.wav,0.0714285746216774
520615e0.wav,0.09090909361839294
52061d30.wav,0.07222222536802292
5206cace.wav,0.5
52120a64.wav,1.0
5212c6b7.wav,0.10000000149011612
5212ea39.wav,0.20000000298023224
52164b5e.wav,0.3245951533317566
5216ee3e.wav,0.20000000298023224
5218be0f.wav,0.25
521b3c28.wav,0.5
521f299d.wav,0.021276595070958138
522068c5.wav,0.043478261679410934
522316ef.wav,0.20000000298023224
522db991.wav,0.25
522ed46f.wav,0.3333333432674408
5231b614.wav,0.048799436539411545
52324733.wav,0.25
52338e2b.wav,0.3333333432674408
5235e82d.wav,0.02631578966975212
52364d13.wav,0.20000000298023224
5236cc2e.wav,0.5
5236e8ac.wav,0.3333333432674408
52379c37.wav,0.125
52394b90.wav,0.0427272729575634
523b11de.wav,0.0357142873108387
523d5ae5.wav,0.03448275849223137
5240782a.wav,0.0476190485060215
524082ae.wav,0.0476190485060215
524436b1.wav,0.03448275849223137
524449c8.wav,0.02222222276031971
524d87cc.wav,0.0912698432803154
524fec62.wav,0.4166666567325592
525113ec.wav,0.09090909361839294
52514f76.wav,0.3333333432674408
5251ec73.wav,0.25
5252175a.wav,0.5
5259c1d9.wav,1.0
525d0de6.wav,0.024390242993831635
525d49cb.wav,0.03703703731298447
525f06b4.wav,0.19696970283985138
525f666c.wav,0.018518518656492233
52634aa2.wav,0.5
52666ac3.wav,1.0
5267773e.wav,0.02777777798473835
5268961b.wav,0.043478261679410934
526d20c4.wav,0.3333333432674408
5276ffa7.wav,0.2226080298423767
527fdba1.wav,0.06272727251052856
528245ce.wav,1.0
528327f0.wav,0.03333333507180214
5287a421.wav,0.020408162847161293
528964c6.wav,0.5
528a536e.wav,0.08836434036493301
529219d7.wav,0.5
52952383.wav,0.0625
52971d6d.wav,0.3333333432674408
